Sede,Concepto,MesNum,Ingresos,Atenciones,Uds
total,Tiempos de Coagulación,6,2715.51,5,5
total,Tiempos de Coagulación,7,1810.34,10,10
total,Tiempos de Coagulación,8,1357.76,11,11
total,VDRL,1,0.0,2,2
total,VDRL,2,387.93,1,1
total,VDRL,3,0.0,0,0
total,VDRL,4,1528.45,5,5
total,VDRL,5,387.93,2,2
total,VDRL,6,387.93,1,1
total,VDRL,7,0.0,0,0
total,VDRL,8,775.86,3,3
total,Vitamina B-12,1,0.0,0,0
total,Vitamina B-12,2,0.0,0,0
total,Vitamina B-12,3,0.0,0,0
total,Vitamina B-12,4,517.24,1,1
total,Vitamina B-12,5,1034.48,2,2
total,Vitamina B-12,6,0.0,0,0
total,Vitamina B-12,7,1003.45,2,2
total,Vitamina B-12,8,810.34,1,1
total,Vitamina D,1,2758.62,2,2
total,Vitamina D,2,2758.62,2,2
total,Vitamina D,3,1379.31,3,3
total,Vitamina D,4,2758.62,2,2
total,Vitamina D,5,8275.86,7,7
total,Vitamina D,6,2758.62,3,3
total,Vitamina D,7,1296.55,1,1
total,Vitamina D,8,0.0,0,0
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",1,8103.44,5,5
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",2,12155.16,6,6
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",3,14181.02,7,7
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",4,15560.33,8,8
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",5,20137.93,8,8
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",6,4051.71,3,3
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",7,18383.62,9,9
total,"Vitamina D 1,25-di-hidroxi colecalciferol (Con D3)",8,11163.79,5,5
total,Biopsia de endometrio,1,0.0,0,0
total,Biopsia de endometrio,2,0.0,0,0
total,Biopsia de endometrio,3,0.0,0,0
total,Biopsia de endometrio,4,0.0,0,0
total,Biopsia de endometrio,5,0.0,0,0
total,Biopsia de endometrio,6,0.0,0,0
total,Biopsia de endometrio,7,1551.72,3,1
total,Biopsia de endometrio,8,6206.88,4,4
total,Patología Biopsia de endometrio,1,0.0,0,0
total,Patología Biopsia de endometrio,2,0.0,0,0
total,Patología Biopsia de endometrio,3,4655.16,3,3
total,Patología Biopsia de endometrio,4,3103.44,2,2
total,Patología Biopsia de endometrio,5,3103.44,2,2
total,Patología Biopsia de endometrio,6,1551.72,1,1
total,Patología Biopsia de endometrio,7,6249.99,4,4
total,Patología Biopsia de endometrio,8,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",1,603.45,1,1
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",2,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",3,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",4,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",5,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",6,603.45,1,1
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",7,0.0,0,0
total,"Ac. Anti TPO (Tiroperoxidasa, Microsomales)",8,1060.19,5,1
total,DHA-S (DHEA-SO4),1,0.0,0,0
total,DHA-S (DHEA-SO4),2,0.0,0,0
total,DHA-S (DHEA-SO4),3,0.0,0,0
total,DHA-S (DHEA-SO4),4,474.14,1,1
total,DHA-S (DHEA-SO4),5,474.14,1,1
total,DHA-S (DHEA-SO4),6,1422.42,3,3
total,DHA-S (DHEA-SO4),7,474.14,1,1
total,DHA-S (DHEA-SO4),8,0.0,0,0
total,Paquete estudios diagnóstico - MET,1,3750.0,1,1
total,Paquete estudios diagnóstico - MET,2,11250.0,3,3
total,Paquete estudios diagnóstico - MET,3,15000.0,4,4
total,Paquete estudios diagnóstico - MET,4,18750.0,5,5
total,Paquete estudios diagnóstico - MET,5,18750.0,5,5
total,Paquete estudios diagnóstico - MET,6,11250.0,3,3
total,Paquete estudios diagnóstico - MET,7,33750.0,9,9
total,Paquete estudios diagnóstico - MET,8,18750.0,6,6
total,patología,1,0.0,0,0
total,patología,2,0.0,0,0
total,patología,3,0.0,0,0
total,patología,4,0.0,0,0
total,patología,5,0.0,0,0
total,patología,6,0.0,0,0
total,patología,7,0.0,0,0
total,patología,8,3103.44,3,3
total,Espermatobioscopía (ED),1,15387.97,16,16
total,Espermatobioscopía (ED),2,24655.2,28,28
total,Espermatobioscopía (ED),3,30732.69,36,36
total,Espermatobioscopía (ED),4,31965.45,35,35
total,Espermatobioscopía (ED),5,34913.7,42,40
total,Espermatobioscopía (ED),6,27025.79,41,41
total,Espermatobioscopía (ED),7,37499.9,42,42
total,Espermatobioscopía (ED),8,30749.93,65,63
total,Fragmentación del ADN espermático,1,21422.44,7,7
total,Fragmentación del ADN espermático,2,0.0,0,0
total,Fragmentación del ADN espermático,3,0.0,0,0
total,Fragmentación del ADN espermático,4,0.0,0,0
total,Fragmentación del ADN espermático,5,107370.82,33,33
total,Fragmentación del ADN espermático,6,76963.88,23,23
total,Fragmentación del ADN espermático,7,92638.04,27,27
total,Fragmentación del ADN espermático,8,101810.46,34,32
total,[EX] Espermatobioscopía,1,0.0,0,0
total,[EX] Espermatobioscopía,2,2586.2,2,2
total,[EX] Espermatobioscopía,3,1163.79,1,1
total,[EX] Espermatobioscopía,4,1293.1,1,1
total,[EX] Espermatobioscopía,5,1293.1,2,2
total,[EX] Espermatobioscopía,6,3879.3,3,3
total,[EX] Espermatobioscopía,7,1293.1,1,1
total,[EX] Espermatobioscopía,8,2586.2,3,3
total,PGT-A por embrion,1,556012.96,14,57
total,PGT-A por embrion,2,818669.01,24,109
total,PGT-A por embrion,3,1310777.26,42,128
total,PGT-A por embrion,4,1140137.87,36,116
total,PGT-A por embrion,5,1190927.5,37,125
total,PGT-A por embrion,6,1163836.22,38,119
total,PGT-A por embrion,7,1188094.96,32,126
total,PGT-A por embrion,8,1590043.15,56,197
total,Devolución,1,0.0,0,0
total,Devolución,2,0.0,0,0
total,Devolución,3,0.0,0,0
total,Devolución,4,0.0,0,0
total,Devolución,5,-2775.0,1,-1
total,Devolución,6,0.0,0,0
total,Devolución,7,-10150.0,1,-1
total,Devolución,8,0.0,0,0
total,Servicios Administrativos,1,0.0,0,0
total,Servicios Administrativos,2,17241.38,2,2
total,Servicios Administrativos,3,8620.69,1,1
total,Servicios Administrativos,4,0.0,0,0
total,Servicios Administrativos,5,2155.17,3,1
total,Servicios Administrativos,6,431.03,2,2
total,Servicios Administrativos,7,39884.46,6,6
total,Servicios Administrativos,8,2586.21,1,1
total,Traslado de gametos locales,1,8684.49,5,5
total,Traslado de gametos locales,2,6000.0,3,3
total,Traslado de gametos locales,3,7724.14,5,5
total,Traslado de gametos locales,4,5172.42,2,2
total,Traslado de gametos locales,5,5172.42,2,2
total,Traslado de gametos locales,6,7171.56,3,3
total,Traslado de gametos locales,7,7758.63,3,3
total,Traslado de gametos locales,8,2586.21,1,1
total,Traslado de gametos nacional,1,12931.03,1,1
total,Traslado de gametos nacional,2,11206.9,1,1
total,Traslado de gametos nacional,3,24137.93,2,2
total,Traslado de gametos nacional,4,12931.03,1,1
total,Traslado de gametos nacional,5,0.0,0,0
total,Traslado de gametos nacional,6,43103.43,4,4
total,Traslado de gametos nacional,7,0.0,0,0
total,Traslado de gametos nacional,8,25862.06,2,2
total,Aspiración de quiste - CDMX,1,20172.41,1,1
total,Aspiración de quiste - CDMX,2,0.0,0,0
total,Aspiración de quiste - CDMX,3,20172.41,1,1
total,Aspiración de quiste - CDMX,4,20172.41,1,1
total,Aspiración de quiste - CDMX,5,21551.72,1,1
total,Aspiración de quiste - CDMX,6,20172.41,1,1
total,Aspiración de quiste - CDMX,7,60517.23,3,3
total,Aspiración de quiste - CDMX,8,0.0,0,0
total,Biopsia testicular,1,0.0,0,0
total,Biopsia testicular,2,0.0,0,0
total,Biopsia testicular,3,0.0,0,0
total,Biopsia testicular,4,0.0,0,0
total,Biopsia testicular,5,29310.34,1,1
total,Biopsia testicular,6,0.0,0,0
total,Biopsia testicular,7,0.0,0,0
total,Biopsia testicular,8,56000.17,2,2
total,Histeroscopia con energia,1,0.0,0,0
total,Histeroscopia con energia,2,0.0,0,0
total,Histeroscopia con energia,3,0.0,0,0
total,Histeroscopia con energia,4,0.0,0,0
total,Histeroscopia con energia,5,0.0,0,0
total,Histeroscopia con energia,6,0.0,0,0
total,Histeroscopia con energia,7,6724.14,1,1
total,Histeroscopia con energia,8,0.0,0,0
total,Histeroscopia diagnostica,1,0.0,0,0
total,Histeroscopia diagnostica,2,0.0,0,0
total,Histeroscopia diagnostica,3,86206.9,5,5
total,Histeroscopia diagnostica,4,137931.04,8,8
total,Histeroscopia diagnostica,5,132586.2,7,7
total,Histeroscopia diagnostica,6,90517.24,6,6
total,Histeroscopia diagnostica,7,219827.57,12,12
total,Histeroscopia diagnostica,8,258620.66,15,15
total,Sedación (Anestesia),1,0.0,0,0
total,Sedación (Anestesia),2,0.0,0,0
total,Sedación (Anestesia),3,0.0,0,0
total,Sedación (Anestesia),4,0.0,0,0
total,Sedación (Anestesia),5,0.0,0,0
total,Sedación (Anestesia),6,0.0,0,0
total,Sedación (Anestesia),7,10000.0,1,1
total,Sedación (Anestesia),8,5172.41,1,1
total,Uso de Quirófano,1,0.0,0,0
total,Uso de Quirófano,2,0.0,0,0
total,Uso de Quirófano,3,0.0,0,0
total,Uso de Quirófano,4,0.0,0,0
total,Uso de Quirófano,5,0.0,0,0
total,Uso de Quirófano,6,0.0,0,0
total,Uso de Quirófano,7,8620.69,1,1
total,Uso de Quirófano,8,0.0,0,0
total,[EX] Histeroscopia diagnostica,1,0.0,0,0
total,[EX] Histeroscopia diagnostica,2,0.0,0,0
total,[EX] Histeroscopia diagnostica,3,75431.05,5,5
total,[EX] Histeroscopia diagnostica,4,60344.84,4,4
total,[EX] Histeroscopia diagnostica,5,45258.63,3,3
total,[EX] Histeroscopia diagnostica,6,75431.05,5,5
total,[EX] Histeroscopia diagnostica,7,54655.2,6,4
total,[EX] Histeroscopia diagnostica,8,75431.05,5,5
total,[EX] Punción de quiste GDL,1,0.0,0,0
total,[EX] Punción de quiste GDL,2,0.0,0,0
total,[EX] Punción de quiste GDL,3,0.0,0,0
total,[EX] Punción de quiste GDL,4,0.0,0,0
total,[EX] Punción de quiste GDL,5,0.0,0,0
total,[EX] Punción de quiste GDL,6,0.0,0,0
total,[EX] Punción de quiste GDL,7,11379.31,1,1
total,[EX] Punción de quiste GDL,8,0.0,0,0
total,All Inclusive Surrogacy Package CDMX,1,0.0,0,0
total,All Inclusive Surrogacy Package CDMX,2,225862.07,1,1
total,All Inclusive Surrogacy Package CDMX,3,0.0,0,0
total,All Inclusive Surrogacy Package CDMX,4,225862.1,1,1
total,All Inclusive Surrogacy Package CDMX,5,142241.38,1,1
total,All Inclusive Surrogacy Package CDMX,6,0.0,0,0
total,All Inclusive Surrogacy Package CDMX,7,543103.44,3,3
total,All Inclusive Surrogacy Package CDMX,8,819396.91,5,5
total,Essentials Surrogacy Package CDMX,1,0.0,0,0
total,Essentials Surrogacy Package CDMX,2,0.0,0,0
total,Essentials Surrogacy Package CDMX,3,0.0,0,0
total,Essentials Surrogacy Package CDMX,4,0.0,0,0
total,Essentials Surrogacy Package CDMX,5,0.0,0,0
total,Essentials Surrogacy Package CDMX,6,0.0,0,0
total,Essentials Surrogacy Package CDMX,7,0.0,0,0
total,Essentials Surrogacy Package CDMX,8,94655.17,1,1
total,Integrated Frozen Donor Surrogacy Package CDMX,1,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,2,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,3,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,4,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,5,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,6,555172.42,2,2
total,Integrated Frozen Donor Surrogacy Package CDMX,7,0.0,0,0
total,Integrated Frozen Donor Surrogacy Package CDMX,8,546206.9,1,2
total,Valoración subrogada,1,22758.56,16,16
total,Valoración subrogada,2,5689.64,4,4
total,Valoración subrogada,3,0.0,0,0
total,Valoración subrogada,4,4267.23,4,4
total,Valoración subrogada,5,15646.51,11,11
total,Valoración subrogada,6,5689.64,4,4
total,Valoración subrogada,7,4267.23,3,3
total,Valoración subrogada,8,2844.82,3,3
total,3 Coitos Programados - MET,1,0.0,0,0
total,3 Coitos Programados - MET,2,0.0,0,0
total,3 Coitos Programados - MET,3,17241.38,2,2
total,3 Coitos Programados - MET,4,0.0,0,0
total,3 Coitos Programados - MET,5,0.0,0,0
total,3 Coitos Programados - MET,6,8620.69,1,1
total,3 Coitos Programados - MET,7,0.0,0,0
total,3 Coitos Programados - MET,8,8620.69,1,1
total,Coito programado - CDMX,1,4310.34,1,1
total,Coito programado - CDMX,2,4181.03,1,1
total,Coito programado - CDMX,3,0.0,0,0
total,Coito programado - CDMX,4,0.0,0,0
total,Coito programado - CDMX,5,0.0,0,0
total,Coito programado - CDMX,6,4310.34,1,1
total,Coito programado - CDMX,7,4310.34,1,1
total,Coito programado - CDMX,8,8620.68,3,3
total,Donación esperma - LAFER - Europeo,1,0.0,0,0
total,Donación esperma - LAFER - Europeo,2,0.0,0,0
total,Donación esperma - LAFER - Europeo,3,0.0,0,0
total,Donación esperma - LAFER - Europeo,4,21551.72,1,1
total,Donación esperma - LAFER - Europeo,5,43103.44,2,2
total,Donación esperma - LAFER - Europeo,6,0.0,0,0
total,Donación esperma - LAFER - Europeo,7,43103.44,2,2
total,Donación esperma - LAFER - Europeo,8,43103.44,2,2
total,Donación esperma - LAFER - Extranjero,1,0.0,0,0
total,Donación esperma - LAFER - Extranjero,2,0.0,0,0
total,Donación esperma - LAFER - Extranjero,3,0.0,0,0
total,Donación esperma - LAFER - Extranjero,4,0.0,0,0
total,Donación esperma - LAFER - Extranjero,5,0.0,0,0
total,Donación esperma - LAFER - Extranjero,6,17241.38,1,1
total,Donación esperma - LAFER - Extranjero,7,34482.76,2,2
total,Donación esperma - LAFER - Extranjero,8,0.0,0,0
total,Donación esperma - LAFER - Nacional,1,0.0,0,0
total,Donación esperma - LAFER - Nacional,2,0.0,0,0
total,Donación esperma - LAFER - Nacional,3,0.0,0,0
total,Donación esperma - LAFER - Nacional,4,0.0,0,0
total,Donación esperma - LAFER - Nacional,5,0.0,0,0
total,Donación esperma - LAFER - Nacional,6,25862.06,2,2
total,Donación esperma - LAFER - Nacional,7,38793.1,2,3
total,Donación esperma - LAFER - Nacional,8,0.0,0,0
total,Donadora de ovulos categoria 3,1,0.0,0,0
total,Donadora de ovulos categoria 3,2,0.0,0,0
total,Donadora de ovulos categoria 3,3,0.0,0,0
total,Donadora de ovulos categoria 3,4,0.0,0,0
total,Donadora de ovulos categoria 3,5,0.0,0,0
total,Donadora de ovulos categoria 3,6,0.0,0,0
total,Donadora de ovulos categoria 3,7,0.0,0,0
total,Donadora de ovulos categoria 3,8,146551.72,1,1
total,Donante Europeo E,1,0.0,0,0
total,Donante Europeo E,2,0.0,0,0
total,Donante Europeo E,3,0.0,0,0
total,Donante Europeo E,4,0.0,0,0
total,Donante Europeo E,5,0.0,0,0
total,Donante Europeo E,6,0.0,0,0
total,Donante Europeo E,7,0.0,0,0
total,Donante Europeo E,8,47413.79,1,1
total,Donante Europeo M,1,0.0,0,0
total,Donante Europeo M,2,0.0,0,0
total,Donante Europeo M,3,0.0,0,0
total,Donante Europeo M,4,0.0,0,0
total,Donante Europeo M,5,0.0,0,0
total,Donante Europeo M,6,0.0,0,0
total,Donante Europeo M,7,0.0,0,0
total,Donante Europeo M,8,24137.93,1,1
total,Óvulos FI,1,77586.21,2,12
total,Óvulos FI,2,0.0,0,0
total,Óvulos FI,3,254172.41,2,18
total,Óvulos FI,4,211200.0,4,24
total,Óvulos FI,5,198000.0,1,12
total,Óvulos FI,6,132000.0,2,8
total,Óvulos FI,7,0.0,0,0
total,Óvulos FI,8,250000.0,2,30
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,1,0.0,0,0
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,2,0.0,0,0
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,3,0.0,0,0
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,4,0.0,0,0
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,5,0.0,0,0
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,6,54956.9,1,1
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,7,116379.31,1,1
total,20 Óvulos Garantizados / 20 Eggs Guaranteed CDMX,8,232758.62,2,2
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,1,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,2,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,3,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,4,241379.32,2,2
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,5,1267413.82,12,12
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,6,1231034.5,12,12
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,7,1599137.97,15,15
total,FIV con 3 Transferencias / IVF with 3 Transfers - CDMX,8,1496551.76,15,15
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,1,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,2,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,3,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,4,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,5,365086.22,4,4
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,6,331896.56,4,4
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,7,80603.45,1,1
total,FIV con 3 Transferencias / IVF with 3 Transfers- GDL,8,151724.14,2,2
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,1,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,2,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,3,0.0,0,0
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,4,51724.14,1,1
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,5,103448.28,2,2
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,6,174568.97,3,3
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,7,139224.14,2,2
total,FIV con 3 Transferencias / IVF with 3 Transfers- MET,8,230387.94,4,4
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",1,14435.34,1,1
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",2,0.0,0,0
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",3,15284.48,1,1
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",4,16982.76,1,1
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",5,0.0,0,0
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",6,0.0,0,0
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",7,0.0,0,0
total,"Fertilización, crecimiento y desarrollo embrionario a día 5",8,33965.52,2,2
total,[EX] Biopsia testicular para FIV/ ICSI,1,0.0,0,0
total,[EX] Biopsia testicular para FIV/ ICSI,2,0.0,0,0
total,[EX] Biopsia testicular para FIV/ ICSI,3,27586.2,2,2
total,[EX] Biopsia testicular para FIV/ ICSI,4,0.0,0,0
total,[EX] Biopsia testicular para FIV/ ICSI,5,13793.1,1,1
total,[EX] Biopsia testicular para FIV/ ICSI,6,27586.2,2,2
total,[EX] Biopsia testicular para FIV/ ICSI,7,13793.1,1,1
total,[EX] Biopsia testicular para FIV/ ICSI,8,13793.1,2,2
total,[EX] Captura + Fertilización GDL,1,0.0,0,0
total,[EX] Captura + Fertilización GDL,2,0.0,0,0
total,[EX] Captura + Fertilización GDL,3,46551.72,2,2
total,[EX] Captura + Fertilización GDL,4,0.0,0,0
total,[EX] Captura + Fertilización GDL,5,46551.72,2,2
total,[EX] Captura + Fertilización GDL,6,324137.3,16,14
total,[EX] Captura + Fertilización GDL,7,23275.86,1,1
total,[EX] Captura + Fertilización GDL,8,0.0,2,0
total,[EX] Captura + fertilización CDMX,1,205750.0,10,10
total,[EX] Captura + fertilización CDMX,2,227593.56,10,10
total,[EX] Captura + fertilización CDMX,3,538750.0,22,22
total,[EX] Captura + fertilización CDMX,4,398362.07,16,16
total,[EX] Captura + fertilización CDMX,5,282385.25,12,12
total,[EX] Captura + fertilización CDMX,6,198750.0,8,8
total,[EX] Captura + fertilización CDMX,7,329770.5,15,15
total,[EX] Captura + fertilización CDMX,8,287500.0,15,15
total,[EX] Captura CDMX,1,9482.76,1,1
total,[EX] Captura CDMX,2,0.0,0,0
total,[EX] Captura CDMX,3,0.0,0,0
total,[EX] Captura CDMX,4,0.0,0,0
total,[EX] Captura CDMX,5,18965.52,1,1
total,[EX] Captura CDMX,6,0.0,0,0
total,[EX] Captura CDMX,7,0.0,0,0
total,[EX] Captura CDMX,8,43620.69,3,3
total,[EX] Captura GDL,1,0.0,0,0
total,[EX] Captura GDL,2,0.0,0,0
total,[EX] Captura GDL,3,0.0,0,0
total,[EX] Captura GDL,4,155172.4,10,10
total,[EX] Captura GDL,5,120689.66,7,7
total,[EX] Captura GDL,6,17241.38,1,1
total,[EX] Captura GDL,7,8620.69,1,1
total,[EX] Captura GDL,8,204958.09,16,14
total,[EX] Captura sin recuperación CDMX,1,0.0,0,0
total,[EX] Captura sin recuperación CDMX,2,50431.02,3,3
total,[EX] Captura sin recuperación CDMX,3,0.0,0,0
total,[EX] Captura sin recuperación CDMX,4,0.0,0,0
total,[EX] Captura sin recuperación CDMX,5,0.0,0,0
total,[EX] Captura sin recuperación CDMX,6,0.0,0,0
total,[EX] Captura sin recuperación CDMX,7,0.0,0,0
total,[EX] Captura sin recuperación CDMX,8,16810.34,1,1
total,[EX] Captura sin recuperación GDL,1,0.0,0,0
total,[EX] Captura sin recuperación GDL,2,0.0,0,0
total,[EX] Captura sin recuperación GDL,3,0.0,0,0
total,[EX] Captura sin recuperación GDL,4,18103.45,1,1
total,[EX] Captura sin recuperación GDL,5,0.0,0,0
total,[EX] Captura sin recuperación GDL,6,18103.45,1,1
total,[EX] Captura sin recuperación GDL,7,0.0,0,0
total,[EX] Captura sin recuperación GDL,8,12931.04,1,1
total,[EX] Fertilización,1,16300.76,3,3
total,[EX] Fertilización,2,4655.18,1,1
total,[EX] Fertilización,3,29508.61,5,5
total,[EX] Fertilización,4,42241.36,7,7
total,[EX] Fertilización,5,54008.6,9,9
total,[EX] Fertilización,6,6034.48,1,1
total,[EX] Fertilización,7,6034.48,1,1
total,[EX] Fertilización,8,83200.82,16,14
total,Inseminacion CDMX,1,17586.21,1,1
total,Inseminacion CDMX,2,20689.66,1,1
total,Inseminacion CDMX,3,20689.66,1,1
total,Inseminacion CDMX,4,76896.56,4,4
total,Inseminacion CDMX,5,62068.98,3,3
total,Inseminacion CDMX,6,38275.87,2,2
total,Inseminacion CDMX,7,57931.04,3,3
total,Inseminacion CDMX,8,30603.45,2,2
total,Inseminacion GDL,1,0.0,0,0
total,Inseminacion GDL,2,0.0,0,0
total,Inseminacion GDL,3,0.0,0,0
total,Inseminacion GDL,4,15948.28,1,1
total,Inseminacion GDL,5,15948.28,5,1
total,Inseminacion GDL,6,0.0,0,0
total,Inseminacion GDL,7,15948.28,1,1
total,Inseminacion GDL,8,62198.29,4,4
total,"[EX] Inseminación Intrauterina (Incluye: Uso de consultorio, enfermera, capacitación y consumibles)",1,6465.52,1,1
total,"[EX] Inseminación Intrauterina (Incluye: Uso de consultorio, enfermera, capacitación y consumibles)",2,12931.04,2,2
total,"[EX] Inseminación Intrauterina (Incluye: Uso de consultorio, enfermera, capacitación y consumibles)",3,12931.04,2,2
